"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Backache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086955","11.5.2.15.2","23291","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Backache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086956","11.5.2.15.3","34943","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Backache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086957","11.5.2.15.4","9.40","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Backache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086958","11.5.2.15.5","7.70","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Backache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086959","11.5.2.15.6","11.50","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Difficulties in getting to sleep (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200086960","11.5.2.16.1","69500","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Difficulties in getting to sleep (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200086961","11.5.2.16.2","61744","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Difficulties in getting to sleep (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200086962","11.5.2.16.3","77022","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Difficulties in getting to sleep (5 to 17 years old) ","Percent","Percent","239","units","0","v1200086963","11.5.2.16.4","22.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Difficulties in getting to sleep (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200086964","11.5.2.16.5","20.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Males","Difficulties in getting to sleep (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200086965","11.5.2.16.6","25.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Anxiety disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200087014","11.5.3.9.1","17800","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087015","11.5.3.9.2","13560","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200087016","11.5.3.9.3","22170","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Anxiety disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200087017","11.5.3.9.4","6.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200087018","11.5.3.9.5","4.70","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200087019","11.5.3.9.6","7.70","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Mood disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200087020","11.5.3.10.1","9100","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Mood disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087021","11.5.3.10.2","6086","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Mood disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200087022","11.5.3.10.3","12226","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Mood disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200087023","11.5.3.10.4","3.10","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Mood disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200087024","11.5.3.10.5","2.20","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Mood disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200087025","11.5.3.10.6","4.30","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Eating disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200087026","11.5.3.11.1","2200","E","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Eating disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087027","11.5.3.11.2","772","E","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Eating disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200087028","11.5.3.11.3","3987","E","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Eating disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200087029","11.5.3.11.4","","x","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Eating disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200087030","11.5.3.11.5","","x","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Eating disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200087031","11.5.3.11.6","","x","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Learning disability or learning disorder (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200087032","11.5.3.12.1","15100","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087033","11.5.3.12.2","11069","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200087034","11.5.3.12.3","19158","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Learning disability or learning disorder (5 to 17 years old) ","Percent","Percent","239","units","0","v1200087035","11.5.3.12.4","5.10","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Learning disability or learning disorder (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200087036","11.5.3.12.5","3.90","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Learning disability or learning disorder (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200087037","11.5.3.12.6","6.60","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Headache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200087038","11.5.3.13.1","52800","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Headache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087039","11.5.3.13.2","45895","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Headache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200087040","11.5.3.13.3","59300","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Headache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200087041","11.5.3.13.4","18.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Headache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200087042","11.5.3.13.5","15.90","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Headache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200087043","11.5.3.13.6","20.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Stomach ache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200087044","11.5.3.14.1","51400","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Stomach ache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087045","11.5.3.14.2","44330","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Stomach ache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200087046","11.5.3.14.3","58501","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Stomach ache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200087047","11.5.3.14.4","17.60","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Stomach ache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200087048","11.5.3.14.5","15.20","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Stomach ache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200087049","11.5.3.14.6","20.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Backache (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200087050","11.5.3.15.1","40600","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Backache (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087051","11.5.3.15.2","34735","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Backache (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200087052","11.5.3.15.3","46441","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Backache (5 to 17 years old) ","Percent","Percent","239","units","0","v1200087053","11.5.3.15.4","13.90","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Backache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200087054","11.5.3.15.5","12.00","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Backache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200087055","11.5.3.15.6","16.10","","","","2"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200087056","11.5.3.16.1","95000","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200087057","11.5.3.16.2","86723","","","","0"
"2019","British Columbia","2011A000259","Total, 5 to 17 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200087058","11.5.3.16.3","104043","","","","0"
